Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 23	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22	150	17.539256	244.137477	0.003698	32.409091	248.409091	40	134	105.31959	107	894058	Histogram-1.csv
Measurement 23 - Feature 1	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.487633	0.457549	0.409091	0.363636	53	116	100.897436	107	3935	Histogram-2.csv
Measurement 23 - Feature 2	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.755792	0.395837	0.590909	0.5	104	132	111.468085	108	5239	Histogram-3.csv
Measurement 23 - Feature 3	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.200413	2.860014	0.307893	0.727273	0.863636	73	130	107.773196	108	10454	Histogram-4.csv
Measurement 23 - Feature 4	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.338902	0.303753	0.590909	0.727273	107	134	112.703125	109	7213	Histogram-5.csv
Measurement 23 - Feature 5	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.203876	0.609087	0.454545	0.227273	102	119	108.735294	108	3697	Histogram-6.csv
Measurement 23 - Feature 6	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.17725	0.655685	0.409091	0.272727	106	128	110.171429	108	3856	Histogram-7.csv
Measurement 23 - Feature 7	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.711675	0.820202	0.227273	0.181818	95	108	102.0625	102	1633	Histogram-8.csv
Measurement 23 - Feature 8	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	1.988579	0.446465	0.636364	0.590909	92	128	110.176471	108	7492	Histogram-9.csv
Measurement 23 - Feature 9	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.38341	0.624051	0.409091	0.363636	102	134	111.652174	108	5136	Histogram-10.csv
Measurement 23 - Feature 10	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.292501	0.870343	0.363636	0.409091	99	121	108.964286	107	6102	Histogram-11.csv
Measurement 23 - Feature 11	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.551915	0.528232	0.318182	0.590909	66	134	108.346939	108	5309	Histogram-12.csv
Measurement 23 - Feature 12	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.381126	0.65334	0.363636	0.5	77	122	107.0625	107	5139	Histogram-13.csv
Measurement 23 - Feature 13	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.13731	0.702546	0.272727	0.409091	107	133	112.371429	109	3933	Histogram-14.csv
Measurement 23 - Feature 14	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.057851	1.174966	0.52659	0.363636	0.363636	107	127	113.25	110	3171	Histogram-15.csv
Measurement 23 - Feature 15	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.188017	2.585003	0.353577	0.772727	0.772727	48	132	108.626374	108	9885	Histogram-16.csv
Measurement 23 - Feature 16	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.709391	0.773899	0.227273	0.227273	107	131	113.866667	110	1708	Histogram-17.csv
Measurement 23 - Feature 17	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.035124	0.749331	0.786079	0.318182	0.136364	108	122	113.941176	114	1937	Histogram-18.csv
Measurement 23 - Feature 18	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.047521	0.928865	0.692129	0.318182	0.272727	62	131	107.086957	107	2463	Histogram-19.csv
Measurement 23 - Feature 19	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.500946	0.62234	0.5	0.363636	106	132	110.62963	108	5974	Histogram-20.csv
Measurement 23 - Feature 20	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.020661	0.647393	0.619482	0.090909	0.272727	107	108	107.1	107	1071	Histogram-21.csv
Measurement 23 - Feature 21	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.562944	0.563318	0.590909	0.363636	86	129	110.509434	108	5857	Histogram-22.csv
Measurement 23 - Feature 22	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.828819	0.372618	0.590909	0.636364	107	131	113.416667	110	5444	Histogram-23.csv
Measurement 23 - Feature 23	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.771389	0.513013	0.409091	0.636364	107	132	111.854839	109	6935	Histogram-24.csv
Measurement 23 - Feature 24	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	2.587287	0.341317	0.863636	0.636364	63	129	108.715909	108	9567	Histogram-25.csv
Measurement 23 - Feature 25	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.367813	0.61061	0.363636	0.5	105	132	110.886364	108	4879	Histogram-26.csv
Measurement 23 - Feature 26	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.447693	0.644192	0.318182	0.545455	106	129	111.25	109	5785	Histogram-27.csv
Measurement 23 - Feature 27	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.372381	0.468699	0.227273	0.545455	55	118	104.911765	108	3567	Histogram-28.csv
Measurement 23 - Feature 28	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.130457	0.400421	0.545455	0.772727	76	123	106.242857	107	7437	Histogram-29.csv
Measurement 23 - Feature 29	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.135026	0.404405	0.818182	0.409091	57	116	104.746479	107	7437	Histogram-30.csv
Measurement 23 - Feature 30	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.565229	0.678249	0.318182	0.545455	106	130	109.484375	108	7007	Histogram-31.csv
Measurement 23 - Feature 31	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	2.210337	0.334802	0.727273	0.590909	41	112	98.015873	104	6175	Histogram-32.csv
Measurement 23 - Feature 32	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.241532	0.555856	0.272727	0.454545	66	126	102.181818	107	3372	Histogram-33.csv
Measurement 23 - Feature 33	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.755792	0.387415	0.454545	0.636364	46	131	103.586957	107	4765	Histogram-34.csv
Measurement 23 - Feature 34	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.084711	1.589571	0.421297	0.636364	0.318182	51	115	100.317073	106	4113	Histogram-35.csv
Measurement 23 - Feature 35	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.254846	0.692521	0.272727	0.454545	90	115	106.238095	107	4462	Histogram-36.csv
Measurement 23 - Feature 36	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	1.135026	0.523994	0.409091	0.318182	81	127	107.730769	108	2801	Histogram-37.csv
Measurement 23 - Feature 37	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.724989	0.740958	0.227273	0.181818	77	129	103.066667	106	1546	Histogram-38.csv
Measurement 23 - Feature 38	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.875612	0.450203	0.409091	0.590909	65	134	106.52459	107	6498	Histogram-39.csv
Measurement 23 - Feature 39	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.567513	0.570606	0.363636	0.5	66	123	105.5	108	5697	Histogram-40.csv
Measurement 23 - Feature 40	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	2.205769	0.421572	0.818182	0.545455	89	130	108.113924	107	8541	Histogram-41.csv
Measurement 23 - Feature 41	2021-01-05T17:56:45-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.483064	0.357938	0.772727	0.681818	86	127	107.658824	108	9151	Histogram-42.csv
